row,p_coef,i_coef,p_star,difference
35806,0.01,0.1,15,6.186721240656463
35807,10.0,2.0,25,3.021310655842708
35808,2.0,0.1,25,4.150937128910386
35809,0.3,0.3,25,3.235925281972801
35811,0.0,3.0,15,0.2822305756553707
35812,0.0,2.0,10,0.1411412545090469
35814,1.0,0.5,30,0.5633105852442801
35816,0.5,6.0,35,1.4789770276834109
35817,0.9,5.0,15,0.8448642651722569
35818,0.0,4.0,20,0.2823711642505833
35819,0.3,0.6,10,1.1965120556687374
35820,1.0,3.0,35,1.4087277938474534
35821,1.0,0.5,10,0.1411869731435793
35822,0.8,10.0,35,1.4780603969267112
35824,0.9,0.1,35,0.915453015259022
35825,1.0,0.5,15,0.2828016306038865
35826,0.4,0.9,25,0.3532215372173359
35827,0.3,6.0,25,1.0546444192937736
35828,0.0,4.0,30,1.267658058351345
35829,0.8,0.3,30,3.1674550054320445
35830,0.0,0.6,25,14.624948284045
35832,0.7,0.3,30,1.407521274651412
35833,1.0,3.0,20,2.7403728330332706
35834,0.0,1.0,20,1.6185090009826286
35836,0.1,3.0,25,2.600604043211157
35837,0.8,3.0,15,1.124479696447688
35838,0.0,3.0,25,0.5624256909389764
35839,0.0,2.0,25,0.6341170684835582
35841,0.1,9.0,35,1.759375741477605
35842,0.9,0.9,15,5.059945337906984
35844,2.0,4.0,15,0.4232351014741109
35846,4.0,5.0,10,0.2119691253241091
35847,0.4,0.2,15,7.664750167058289
35848,0.1,0.1,30,78.87767797724231
35849,0.0,2.0,10,0.2812535313577822
35850,2.0,4.0,15,0.633756132203132
35851,0.0,1.0,25,0.7744635313394683
35852,0.0,2.0,30,0.7045048474685309
35853,4.0,0.3,25,0.4932620841090127
35854,3.0,1.0,15,0.423644641972122
35856,5.0,4.0,35,2.810637934598869
35857,0.0,2.0,30,0.424043454908837
35858,0.0,1.0,25,0.4933400668354855
35859,0.8,0.8,25,3.026461228916165
35862,0.0,2.0,10,0.1412706394847909
35863,0.0,0.1,15,2.10856414744708
35865,6.0,10.0,25,1.1943258755149806
35866,0.3,0.2,35,34.72602799711631
35867,0.0,4.0,35,1.1967205901669384
35868,1.0,0.9,15,1.688861539853998
35870,0.5,0.3,15,2.1788922460036675
35872,0.8,3.0,35,2.739328357432801
35873,0.0,2.0,25,0.4929407791070161
35874,0.0,4.0,30,0.1421252768639167
35875,0.0,0.7,30,14.058641025354731
35876,0.7,4.0,10,0.7733897806543366
35878,0.01,5.0,25,0.4943618695150484
35880,0.0,4.0,10,0.7035640127567087
35881,0.0,0.5,10,0.9848932831263396
35882,1.0,10.0,25,0.5637738534684225
35884,1.0,3.0,20,0.9852009768365192
35886,0.0,3.0,10,1.1250756860377829
35887,1.0,0.5,20,0.9157038795128472
35888,0.0,1.0,25,0.4229266564867706
35889,0.0,2.0,30,0.2829677229223897
35890,0.0,4.0,20,1.0556387564927912
35892,1.0,0.1,30,26.28982219806841
35893,8.0,10.0,10,0.4221594889522437
35894,0.0,2.0,30,0.985915173039838
35895,1.0,0.5,20,0.6341186647847747
35896,6.0,4.0,20,5.556217146733125
35897,2.0,7.0,25,0.4947147022919624
35899,0.0,2.0,20,1.5485090985136356
35900,2.0,4.0,30,3.236181022583647
35901,10.0,7.0,20,0.4224356061586256
35902,0.2,0.1,20,14.129573238441132
35903,0.0,4.0,10,1.5475874912777448
35905,0.6,0.3,10,1.4056741871975449
35907,0.4,0.5,15,1.8973806957762005
35908,0.0,4.0,10,0.2814485514999507
35909,8.0,0.5,30,3.8700134188970097
35910,0.5,2.0,30,1.9002486971649528
35911,0.4,8.0,30,2.3221740290230857
35912,1.0,0.5,10,0.2110685216223462
35913,0.3,2.0,10,2.0401874798119346
35914,0.0,1.0,20,1.3363097039154417
35915,0.5,0.2,30,4.708010439393538
35916,0.1,10.0,10,2.17917900707718
35917,1.0,3.0,25,1.3358581302071926
35918,2.0,4.0,35,0.8429065565355423
35919,2.0,4.0,15,1.334740137134946
35924,0.4,6.0,35,1.8986579085329929
35925,0.0,4.0,35,0.4220001764275372
35926,3.0,4.0,30,0.7761428897672378
35927,1.0,0.5,35,0.7049086022370616
35928,0.0,1.0,30,4.712863720297793
35929,0.7,0.2,30,1.4058769856716316
35930,0.0,2.0,10,0.4215866885891461
35933,0.0,1.0,35,5.763144212530701
35934,0.0,1.0,30,1.4775328988920364
35935,0.6,4.0,20,1.970958453932262
35936,0.0,3.0,30,1.1261749368266791
35938,7.0,0.8,10,0.492115632691414
35939,0.2,0.6,15,3.44337221076092
35940,1.0,0.5,30,2.461837245002465
35941,2.0,4.0,20,0.633122429517476
35942,0.9,0.3,10,5.203650982009256
35943,0.0,3.0,10,4.63893397685176
35944,2.0,3.0,30,3.095818661360344
35946,0.3,9.0,35,1.198023166753246
35947,0.2,7.0,10,1.5480013991209658
35948,0.3,0.8,20,1.4069475507370024
35950,0.1,0.6,25,15.183740425717984
35952,0.0,1.0,25,1.3367665756552087
35953,0.0,2.0,25,0.5631089632555684
35954,2.0,0.5,15,2.322075244651554
35955,1.0,0.7,10,0.4934046566727783
35956,0.0,1.0,20,0.7033875381329562
35958,0.0,3.0,20,0.9863207353281442
35959,2.0,4.0,30,1.548618299569828
35960,0.0,4.0,30,0.4935894874111088
35961,7.0,0.6,20,0.9143783827691828
35962,0.3,0.2,20,4.149200161030864
35963,1.0,0.5,35,2.321075518140108
35964,0.9,0.5,25,5.059958234428033
35965,0.5,10.0,10,0.5632400719778692
35966,0.0,2.0,10,0.3522527929929051
35967,0.7,10.0,25,0.915766999987726
35968,0.8,2.0,10,2.1804043631640946
35969,1.0,3.0,15,0.0713894290902343
35970,0.2,10.0,30,2.815767574419332
35971,0.4,2.0,35,1.6877324191472445
35972,0.5,9.0,20,0.6348153863611232
35973,0.0,2.0,15,0.9150272291635382
35974,0.0,1.0,20,0.6330010537491972
35975,0.0,2.0,15,0.1415155455641379
35977,0.8,0.2,25,5.4868401814142205
35979,0.1,6.0,20,1.898590895077392
35980,0.0,2.0,20,0.4230728707540772
35981,3.0,0.5,15,1.4784232880368
35983,0.7,1.0,30,14.204496324594864
35984,0.0,4.0,35,0.9830146387523896
35987,0.0,2.0,35,2.249353324106621
35988,6.0,0.9,15,0.6332789583116769
35989,0.4,0.2,20,7.02819748685867
35990,2.0,4.0,30,1.1245519625995328
35991,0.0,1.0,35,0.9875668565478116
35992,0.0,1.0,15,0.4926874930021707
35993,2.0,4.0,30,0.7022790944853012
35995,1.0,3.0,10,0.2119305339822563
35996,0.0,2.0,20,2.1098196510818044
35997,1.0,3.0,10,0.4227660169376719
35999,0.1,0.7,30,4.079325203369295
36000,0.0,2.0,15,0.773761884395828
36002,1.0,0.5,10,0.4227771733756018
36003,0.3,0.9,35,0.5642357945647092
36004,6.0,0.4,20,0.6341604270606815
36005,1.0,0.5,30,1.055666465803922
36008,2.0,10.0,35,3.232721864528412
36010,2.0,5.0,30,2.112956485640943
36011,10.0,8.0,20,0.2809264226203076
36012,0.5,0.1,25,2.462785274669612
36013,2.0,4.0,30,0.8447655202794566
36014,1.0,0.1,35,1.7548921061893743
36015,0.2,10.0,15,0.4235091696828332
36016,1.0,0.5,25,0.6322782518845651
36017,2.0,4.0,30,0.3523165534836403
36018,0.3,6.0,20,1.2645897896817484
36020,0.0,1.0,30,4.359522133185775
36021,0.0,3.0,35,3.021099070177436
36022,2.0,1.0,30,3.237173010589993
36023,2.0,4.0,15,43.09680010292357
36025,2.0,4.0,10,0.844013611102568
36026,2.0,0.7,25,2.529196426813545
36027,0.9,0.6,35,0.9860057701040787
36028,0.0,1.0,30,1.124397773705299
36030,0.0,2.0,25,0.9835233747673228
36031,10.0,1.0,30,1.8961611110875616
36032,0.0,3.0,30,0.6343196304818557
36033,2.0,4.0,20,1.829166851298531
36035,0.0,1.0,15,0.56338731153296
36036,0.5,2.0,20,1.9006163062257608
36039,4.0,7.0,35,4.714872620075063
36040,0.0,3.0,35,0.3540281376079077
36041,1.0,0.5,10,0.6335019569688347
36042,0.7,0.4,10,9.070390308481066
36043,0.0,1.0,25,0.7038611974547591
36044,0.0,2.0,25,0.3522232143620449
36045,0.0,2.0,25,0.3523620267036804
36046,9.0,2.0,35,0.4919961770073655
36048,0.4,0.9,25,1.7556779994201843
36050,0.8,2.0,30,5.628237527268197
36051,0.0,1.0,25,0.7032284166264073
36053,1.0,0.5,25,0.1415781224402845
36054,4.0,9.0,25,6.535033489211744
36055,6.0,0.6,25,0.3528278858302336
36056,1.0,0.5,10,0.4924623053376598
36057,0.9,0.6,15,2.8138201137699648
36058,0.0,3.0,30,0.7727347832271265
36059,0.0,2.0,20,5.203268319751672
36060,0.0,1.0,35,1.6166210093843647
36061,0.0,4.0,25,2.954575098696819
36062,2.0,4.0,15,0.9841830103946094
36063,0.6,6.0,10,2.1791264174718643
36064,2.0,4.0,15,0.0010427885983137
36066,6.0,1.0,30,5.199031552293373
36067,0.0,2.0,35,1.1255802728659423
36068,1.0,0.4,10,6.747722824875635
36069,2.0,4.0,35,1.4081646792198077
36070,0.1,1.0,15,1.0551779282784135
36071,1.0,3.0,25,1.6866767377698055
36073,3.0,0.1,30,0.7747523468398816
36074,0.0,2.0,35,0.773758204290881
36076,0.5,0.8,25,4.146070749595669
36077,1.0,3.0,30,0.3532323116854199
36078,2.0,4.0,20,0.9153999000976292
36079,0.0,2.0,35,0.4227738858607779
36082,0.0,3.0,25,0.9831916568956468
36084,1.0,0.5,25,0.5625158627887705
36085,0.0,0.3,15,6.468776402527015
36086,2.0,0.7,15,2.1112215797448046
36087,0.0,4.0,35,1.8996818205053607
36088,1.0,8.0,10,0.3522220817498231
36089,2.0,4.0,10,0.3525492232580705
36090,1.0,3.0,35,0.351684539963963
36091,2.0,7.0,30,1.549159061128572
36092,0.0,2.0,35,0.2827106585588286
36093,3.0,8.0,20,0.9842237362437896
36094,0.0,6.0,10,1.265533809976505
36095,0.9,7.0,30,1.4097784295479512
36096,0.0,1.0,15,0.4934017711264653
36097,0.0,10.0,20,1.4780848281806644
36098,10.0,1.0,10,0.2109364911954303
36099,0.8,0.8,10,5.552580059419675
36100,0.0,10.0,30,1.5450797843867372
36101,0.6,0.7,25,7.032469569490507
36102,0.6,0.9,20,3.9342139037447055
36104,0.8,4.0,35,2.1819599475235
36105,4.0,0.7,20,0.7028755548570373
36106,0.7,0.6,15,3.165021556144808
36107,8.0,0.3,25,1.407022656941443
36108,1.0,0.5,10,0.9139139035157352
36109,0.0,4.0,15,3.58655542228464
36110,0.3,2.0,25,2.813938160088033
36112,0.0,1.0,30,0.7749496125066138
36113,0.0,2.0,25,1.3376617390361858
36114,0.2,10.0,30,1.0579827213660318
36115,0.0,4.0,35,0.4935830945463433
36117,1.0,3.0,25,0.9149505628527984
36118,0.1,8.0,35,1.6207030024383853
36119,0.0,1.0,25,1.3363318566362796
36120,7.0,0.1,25,0.3524187072053983
36121,0.4,0.8,30,5.06548021491128
36122,0.2,0.3,15,2.531868920819658
36123,0.2,10.0,35,2.1817038648060434
36124,5.0,0.4,30,5.41617583599346
36125,5.0,0.7,25,1.1973514728842805
36127,3.0,4.0,15,0.9843747341990454
36128,7.0,0.6,10,0.0003168523056125
36129,1.0,3.0,30,0.5650805427412369
36130,0.3,0.3,35,1.967635935236789
36131,1.0,7.0,20,1.1276558389233262
36132,0.2,0.1,15,8.22660373604526
36133,0.3,0.6,10,1.3370839808953487
36134,0.4,7.0,25,1.0542684318643918
36135,2.0,4.0,30,0.4231889263587973
36136,0.5,5.0,15,0.703864282995065
36137,0.9,0.3,20,3.095977532059595
36138,0.0,6.0,25,0.9168578781853388
36140,0.9,3.0,35,4.855598868587416
36141,0.2,7.0,20,0.5644812787865243
36142,0.6,9.0,10,1.5463497478408552
36143,1.0,3.0,25,0.9148853948485502
36144,0.7,0.1,25,4.642933755031055
36147,0.0,1.0,10,0.4922659160771392
36148,0.0,1.0,30,5.556416174077612
36150,0.0,1.0,30,0.2821949425183723
36151,7.0,9.0,15,0.2123444417096358
36153,1.0,0.5,35,0.8440600333566701
36154,0.0,1.0,35,0.353031542283265
36155,1.0,0.5,25,1.826074356700354
36156,9.0,0.3,35,0.8444268042542369
36157,7.0,0.9,15,0.914573242811298
36158,1.0,0.5,20,0.4936911975768137
36160,0.0,1.0,30,1.1274857408214576
36161,0.0,2.0,35,1.053153122608096
36162,0.1,3.0,20,1.7565653209387655
36164,0.8,0.6,30,7.44939402792462
36165,0.6,0.1,30,0.0717956769188523
36166,0.2,8.0,30,1.3388573617053972
36167,0.0,2.0,20,0.5634202845698111
36169,2.0,4.0,20,1.1243643153172505
36172,0.3,0.3,25,5.482688801812864
36174,2.0,0.8,35,0.3549008136813265
36178,0.0,0.9,25,2.670030825342772
36181,0.0,4.0,30,0.9854534538864872
36182,0.0,2.0,15,0.3519433607287983
36183,0.5,0.3,10,8.43746187732167
36186,1.0,3.0,35,1.4791065291604113
36187,1.0,0.5,10,0.0705123294228728
36188,0.1,6.0,15,1.4772574654958008
36189,1.0,3.0,30,0.7050471981565316
36190,9.0,0.4,10,0.0002948884395852
36191,2.0,0.9,30,10.260268383220884
36193,0.0,2.0,35,1.1266766910000996
36195,0.8,10.0,30,0.986976028897928
36196,1.0,0.5,20,0.9145379097537428
36197,0.5,0.6,15,6.0474817076172735
36198,0.0,4.0,10,0.0005853586839945
36200,1.0,3.0,10,0.1418324270149247
36202,0.0,2.0,15,0.9848085057985454
36203,0.4,4.0,35,2.463260537568246
36204,0.7,6.0,35,1.0559252609332272
36206,0.1,0.9,10,1.4065689434919673
36207,0.0,0.3,15,2.672531663426557
36208,9.0,0.6,25,0.2808739494002843
36209,3.0,0.8,35,1.057789744865172
36210,2.0,4.0,30,2.4625253520156845
36211,2.0,4.0,10,0.9849183614886304
36212,0.1,9.0,20,1.1266244704092214
36213,0.7,0.2,30,3.798237650028782
36214,0.5,0.6,10,2.5321169251685527
36215,1.0,3.0,25,2.4602258217718305
36216,0.1,5.0,20,2.3903477370494155
36217,6.0,0.1,20,2.041083383129296
36218,6.0,1.0,30,4.074578508804594
36219,2.0,0.6,35,1.7597754255805924
36220,1.0,0.5,35,2.0418515049744395
36221,1.0,3.0,35,0.703998024140069
36222,1.0,3.0,35,3.934368159917085
36223,0.9,0.3,15,3.724078274971774
36225,0.3,0.4,10,7.453144691048812
36226,0.0,1.0,15,0.5641850740836212
36227,7.0,0.4,15,0.1413348491621562
36228,1.0,8.0,35,0.987951200445612
36231,0.0,1.0,15,0.281743378139601
36233,0.9,0.3,10,0.4937187834223486
36239,0.0,2.0,35,0.633687013153402
36242,0.0,4.0,35,4.3557563378093525
36243,0.5,0.6,30,10.54335925272387
36244,0.0,4.0,10,0.6335538338877313
36245,0.2,3.0,10,0.633585448786822
36246,0.9,0.9,30,1.4054849962003884
36247,0.0,2.0,10,0.3520905622729646
36248,0.7,0.1,10,4.992706776055121
36249,0.0,3.0,15,0.8449428277046982
36250,0.0,0.5,25,3.233137648777686
36251,0.1,0.6,15,8.648673073079593
36252,1.0,3.0,25,1.1958467923520797
36253,6.0,10.0,25,0.9140909179967897
36255,2.0,4.0,20,1.8290759175389184
36256,5.0,0.2,10,0.9848473043915796
36257,0.0,2.0,10,0.4927985160374337
36258,0.0,2.0,25,0.7743864650714922
36259,2.0,4.0,25,1.126809821543015
36260,0.0,2.0,25,0.7741135096590819
36261,0.0,1.0,20,0.4928448982024216
36263,0.0,2.0,20,0.9855678969695872
36264,0.0,2.0,20,0.7734081171911464
36265,0.2,3.0,35,3.6591335025788094
36266,0.0,4.0,25,0.8448217537461211
36267,1.0,3.0,10,1.5472166420788032
36269,1.0,3.0,35,1.4084296672871552
36270,0.0,2.0,15,2.461793968504894
36271,1.0,0.5,15,0.1420029213384932
36273,0.7,6.0,15,0.9848368151523674
36274,0.0,0.8,25,9.629995238053532
36275,0.8,6.0,20,1.8294130990935236
36276,2.0,4.0,30,0.3529978038270265
36278,2.0,4.0,10,0.2118591805473766
36279,0.4,1.0,10,8.156276868480447
36280,0.9,0.1,20,6.048233354957738
36281,0.0,4.0,15,2.883894676839531
36282,0.5,9.0,10,0.7032201256141706
36283,0.2,4.0,30,2.3924648924801613
36284,0.0,2.0,15,0.4930595549180934
36285,1.0,3.0,10,0.6339094193242554
36286,0.6,0.6,25,0.4943516896482505
36287,0.0,1.0,20,0.7740051558579353
36288,0.0,4.0,30,0.2118256382336438
36289,0.0,3.0,15,4.076253928952946
36290,0.0,4.0,25,0.4229813861811822
36291,0.9,0.6,20,1.5461912353586875
36292,2.0,0.2,20,1.194024658009612
36294,1.0,0.5,30,1.54899299047808
36295,5.0,10.0,30,4.075292945097171
36296,0.1,4.0,15,1.687796698065175
36297,0.5,0.6,15,4.1494466307565
36298,3.0,6.0,25,0.7041276727195065
36299,0.9,0.3,25,3.2367335352975584
36300,1.0,3.0,15,0.845242874385784
36301,2.0,4.0,20,1.2648363338877893
36302,0.5,0.4,15,5.133850530631395
36303,2.0,4.0,35,1.5462195301369135
36304,1.0,0.7,15,7.520462377147728
36305,0.1,5.0,30,1.1985668629719148
36306,1.0,3.0,15,1.4771865774865
36307,0.0,1.0,20,0.632815768187573
36308,2.0,4.0,20,1.055822918271435
36309,0.0,1.0,10,0.422715374562741
36310,1.0,3.0,15,0.6338658588213191
36311,0.0,2.0,25,10.196338162846718
36312,0.7,6.0,15,0.8442659372234464
36313,0.0,1.0,25,1.618188739616075
36314,1.0,3.0,25,1.4048721336405476
36315,1.0,3.0,20,0.2127368655659056
36316,3.0,0.3,10,0.7044456889095159
36319,0.0,1.0,15,1.3357248198644474
36321,0.0,4.0,30,0.4236396326792606
36322,2.0,4.0,30,2.462749074297231
36323,0.0,1.0,25,0.3520889694081566
36324,0.0,2.0,15,0.0710319709463878
36325,0.2,5.0,15,1.8277822864344733
36326,2.0,4.0,25,0.7738913292031269
36328,0.2,3.0,35,1.7623164359995522
36329,0.3,7.0,20,1.9693222066560807
36330,7.0,0.7,25,0.3513041397747987
36331,0.1,6.0,15,0.7751656893490502
36332,0.4,7.0,15,0.5633070434552758
36333,1.0,3.0,35,1.4780516642048165
36334,0.2,10.0,25,1.1270895205542475
36335,1.0,3.0,30,0.7043766497695749
36336,1.0,0.5,35,0.2825686425977887
36338,0.1,0.5,15,0.8445763078096284
36339,0.0,2.0,15,1.125297430066742
36340,1.0,3.0,30,0.8442483297525474
36341,0.0,1.0,15,0.6344923631701942
36342,0.8,0.7,35,3.3021091861936096
36343,0.7,1.0,25,2.0410029187138745
36345,7.0,9.0,35,1.26598138349571
36347,0.0,1.0,30,0.2134722291022512
36350,0.0,1.0,35,0.4936999575487588
36351,0.0,4.0,25,0.5635231055635135
36352,0.5,1.0,25,7.730668425000783
36353,0.0,2.0,10,0.2111683517563234
36356,2.0,4.0,25,1.3372435930662334
36357,0.0,1.0,15,1.0554726022217356
36359,1.0,0.5,20,0.1419365695973695
36360,0.0,1.0,15,0.7038380263374542
36361,0.1,0.5,35,4.637193807119992
36362,3.0,0.2,30,1.6868584868313905
36364,1.0,3.0,30,1.548609732078006
36365,0.0,1.0,10,0.7733943515457242
36366,0.0,4.0,35,1.829272410382342
36367,1.0,0.5,20,0.703775311181932
36368,0.0,1.0,35,1.123682137522544
36369,0.7,7.0,20,0.4244865884548403
36370,7.0,10.0,25,0.9170662202520408
36371,0.0,4.0,20,0.2823832608874861
36372,0.0,4.0,10,0.2818714448835573
36373,0.1,3.0,25,2.3198950755638625
36374,0.7,2.0,25,1.0560920701009762
36375,0.0,1.0,30,1.336490847346404
36376,0.0,3.0,30,1.2679795887935956
36377,2.0,8.0,25,0.7763611283607563
36378,0.0,4.0,25,1.198021130521557
36379,2.0,9.0,30,6.183269979433657
36380,3.0,0.2,30,2.598022201428119
36383,0.7,7.0,20,1.1951991970030624
36384,0.2,4.0,25,1.1969096939298265
36385,0.2,1.0,35,3.724120400979621
36386,3.0,7.0,30,1.1264503869135751
36387,0.5,6.0,20,3.162733569377786
36388,1.0,3.0,15,0.7744807970213659
36389,0.0,3.0,15,1.4065184937863773
36390,0.0,4.0,25,4.641760821558186
36391,3.0,6.0,30,0.7725356085420589
36392,7.0,0.5,15,0.212462741035166
36393,0.0,1.0,20,0.8447544512771703
36394,0.0,2.0,10,0.4918257206946022
36395,1.0,0.5,30,0.1424590220648758
36396,0.0,1.0,25,1.3349537120089092
36397,0.0,1.0,30,0.915249720453528
36398,0.3,1.0,30,3.3734999061861286
36400,1.0,0.5,10,0.3513390018616507
36401,0.1,0.2,15,6.679197252172063
36402,0.0,4.0,10,0.7738203686025047
36403,0.7,6.0,20,0.8451642916958733
36405,0.8,10.0,10,1.1263123949674183
36407,2.0,4.0,35,0.8436444255501936
36409,0.0,1.0,30,1.337132550215152
36411,0.2,1.0,15,3.935363502380444
36412,0.9,0.3,10,2.110474505111725
36413,5.0,0.4,25,0.9165367423016172
36414,0.0,1.0,35,1.0542708919644177
36415,1.0,3.0,35,0.9159397126225236
36417,0.0,2.0,20,0.774007252311808
36418,2.0,4.0,25,0.7037868440198967
36419,0.0,2.0,20,0.42316195713674
36420,0.2,0.2,35,34.310601197119134
36422,0.5,8.0,10,0.7736581979033761
36424,1.0,10.0,10,0.4931762616045754
36425,0.0,1.0,25,0.7731998387708048
36426,0.7,0.8,30,2.0398328852351906
36427,0.2,9.0,30,0.8452594160893021
36428,0.8,4.0,10,1.1251262683188044
36429,0.2,0.2,35,3.5826500214268613
36431,0.1,8.0,25,0.3543018949827026
36432,1.0,0.5,35,0.1414154172033672
36433,0.0,5.0,10,0.7036217205511539
36435,3.0,0.5,20,0.3533731604174375
36436,0.6,0.2,30,0.5640113378552769
36437,0.2,0.1,35,9.840145976180285
36438,0.6,3.0,35,1.125071442365833
36439,10.0,7.0,10,0.4925127748954452
36440,5.0,0.3,25,0.1428551441844927
36441,0.2,0.9,25,0.9141365128910088
36442,0.1,7.0,20,0.9153840472121528
36443,2.0,4.0,35,0.9145830936919096
36444,1.0,8.0,25,0.5623573175725998
36445,1.0,3.0,20,0.7034599115726436
36446,0.4,0.6,15,4.076195937269244
36447,0.8,6.0,30,1.7598947030854228
36450,0.0,4.0,10,0.4221883565172026
36451,0.0,1.0,30,3.302936289010302
36452,3.0,0.6,30,1.8249405091708064
36453,0.2,0.3,15,7.731645723499332
36454,0.1,0.6,35,1.6192626774194885
36455,0.6,0.8,30,7.103790892211788
36456,0.0,1.0,35,0.9845556105531612
36457,0.2,0.2,30,23.5534394374736
36458,1.0,0.5,10,0.9148764078035256
36459,1.0,0.5,30,0.4236176906338524
36462,0.9,9.0,20,0.6332893492873923
36463,0.3,0.2,25,2.319122938642637
36465,0.7,3.0,20,0.494734687905515
36466,0.0,1.0,20,1.195111657918095
36467,0.9,0.1,35,9.283515904751884
36469,1.0,0.5,30,1.4743309434796563
36470,8.0,9.0,15,0.5620703455916098
36471,0.2,5.0,25,0.9839683483230476
36472,0.0,1.0,30,2.9514710076449573
36473,10.0,3.0,25,0.5630038966948518
36474,1.0,3.0,35,2.4628798136694634
36475,0.0,1.0,15,0.2113784957120961
36478,0.7,0.5,25,2.7396768280313677
36479,0.5,10.0,25,1.6903834746116164
36480,10.0,7.0,15,0.4215424554582379
36484,0.7,0.5,30,1.4056569453414172
36487,1.0,0.5,25,0.5638113557237059
36488,1.0,0.5,20,0.915017578203642
36490,0.0,1.0,35,3.236267388851541
36491,0.0,1.0,20,0.5636932236396621
36492,3.0,7.0,30,2.110583454969981
36493,0.0,3.0,20,0.7035952547960269
36494,0.0,3.0,35,0.5648356603289324
36496,0.9,0.4,10,2.1103148598955803
36497,0.0,4.0,35,1.4049773456526935
36498,0.7,8.0,10,0.7735459131107545
36499,1.0,3.0,25,0.6348246463819534
36500,1.0,3.0,25,1.1269060952024832
36501,2.0,4.0,35,0.422609429700671
36502,1.0,10.0,10,0.9139426382732534
36503,5.0,0.4,25,0.2136355270575425
36504,0.0,4.0,35,2.040672135227503
36505,0.5,8.0,30,2.816596768163083
36506,9.0,0.4,35,0.2113115203405513
36507,6.0,0.2,15,0.0006202026123673
36508,4.0,0.1,15,1.407686171016442
36509,0.8,3.0,10,1.196400550938428
36511,8.0,0.9,15,0.2819901569262253
36512,2.0,4.0,20,0.7045848065277909
36513,0.0,2.0,25,1.4077928610186454
36514,3.0,3.0,15,1.405733880458988
36515,1.0,0.5,20,2.0389757694020743
36517,0.1,0.8,15,3.0918620780694037
36518,1.0,0.5,15,1.194419527237808
36519,1.0,3.0,25,1.4075319710988907
36520,1.0,0.5,30,0.4235608391978953
36521,1.0,0.5,25,0.0719165451674044
36522,0.1,6.0,10,1.2653072149877191
36525,1.0,0.5,25,0.5642371999572271
36526,4.0,0.3,20,0.3536545776665063
36527,0.0,4.0,15,0.4929954342478675
36528,10.0,5.0,35,4.50189098867768
36529,1.0,3.0,10,0.4223964168217176
36530,1.0,3.0,35,1.4744540538652116
36531,0.5,2.0,15,3.3740472806939765
36532,1.0,0.5,25,0.5619834393139396
36534,0.0,1.0,10,1.3368150709280051
36535,0.0,1.0,25,0.4230288702353082
36538,0.0,2.0,35,1.6186826862392223
36539,9.0,0.4,25,0.8428837925961261
36540,0.2,0.7,15,1.5467447262825624
36541,0.9,6.0,15,1.0548452268288804
36542,1.0,9.0,30,1.6178700453689565
36543,0.0,2.0,30,1.0560545787530575
36544,0.01,0.9,10,2.250862604797403
36545,1.0,3.0,30,1.5453992147129236
36546,0.0,2.0,25,0.4929396554766576
36548,0.1,0.4,30,24.608321871681905
36549,6.0,0.6,30,3.512180218085387
36550,0.9,0.6,10,1.8994245328224932
36551,0.0,2.0,15,1.0557849362162948
36553,0.6,1.0,30,1.334265549064657
36554,2.0,4.0,25,0.281582651081913
36555,0.9,6.0,20,0.633886718909288
36556,0.0,2.0,35,1.4074681086763423
36558,0.0,2.0,30,0.986022068666692
36562,0.2,0.7,25,5.129604484420381
36564,0.9,9.0,10,0.5624795496993684
36565,0.01,6.0,20,1.1262733779106897
36566,5.0,5.0,30,1.1962411127353292
36568,5.0,4.0,10,3.4437413381757063
36569,0.0,4.0,10,1.2661696400341116
36570,2.0,4.0,35,0.7036576463209485
36571,0.1,0.2,30,6.329751105148399
36572,1.0,0.1,25,1.4044868353830058
36573,2.0,0.1,35,3.019521740104702
36574,0.0,2.0,15,1.406856404522892
36575,0.2,0.4,35,4.216604140842861
36576,0.3,1.0,15,1.8291108634356936
36577,0.0,3.0,20,0.1415107618335547
36578,1.0,3.0,30,0.4236263489180878
36580,0.6,0.2,25,4.918798156343166
36582,0.3,0.7,20,4.290988201711971
